寶可夢屬性@招式屬性,寶可夢屬性,招式屬性,弱點加成,抗性加成,招式加成
幽靈@一般,幽靈,@一般,1,2.56,0.390625
岩石@一般,岩石,@一般,1,1.6,0.625
鋼@一般,鋼,@一般,1,1.6,0.625
龍@水,龍,@水,1,1.6,0.625
草@水,草,@水,1,1.6,0.625
水@水,水,@水,1,1.6,0.625
地面@水,地面,@水,1.6,1,1.6
岩石@水,岩石,@水,1.6,1,1.6
火@水,火,@水,1.6,1,1.6
龍@火,龍,@火,1,1.6,0.625
岩石@火,岩石,@火,1,1.6,0.625
火@火,火,@火,1,1.6,0.625
水@火,水,@火,1,1.6,0.625
冰@火,冰,@火,1.6,1,1.6
鋼@火,鋼,@火,1.6,1,1.6
蟲@火,蟲,@火,1.6,1,1.6
草@火,草,@火,1.6,1,1.6
水@冰,水,@冰,1,1.6,0.625
冰@冰,冰,@冰,1,1.6,0.625
鋼@冰,鋼,@冰,1,1.6,0.625
火@冰,火,@冰,1,1.6,0.625
地面@冰,地面,@冰,1.6,1,1.6
龍@冰,龍,@冰,1.6,1,1.6
飛行@冰,飛行,@冰,1.6,1,1.6
草@冰,草,@冰,1.6,1,1.6
飛行@地面,飛行,@地面,1,2.56,0.390625
蟲@地面,蟲,@地面,1,1.6,0.625
草@地面,草,@地面,1,1.6,0.625
岩石@地面,岩石,@地面,1.6,1,1.6
毒@地面,毒,@地面,1.6,1,1.6
鋼@地面,鋼,@地面,1.6,1,1.6
電@地面,電,@地面,1.6,1,1.6
火@地面,火,@地面,1.6,1,1.6
鋼@妖精,鋼,@妖精,1,1.6,0.625
火@妖精,火,@妖精,1,1.6,0.625
毒@妖精,毒,@妖精,1,1.6,0.625
龍@妖精,龍,@妖精,1.6,1,1.6
格鬥@妖精,格鬥,@妖精,1.6,1,1.6
惡@妖精,惡,@妖精,1.6,1,1.6
鋼@岩石,鋼,@岩石,1,1.6,0.625
格鬥@岩石,格鬥,@岩石,1,1.6,0.625
地面@岩石,地面,@岩石,1,1.6,0.625
冰@岩石,冰,@岩石,1.6,1,1.6
飛行@岩石,飛行,@岩石,1.6,1,1.6
蟲@岩石,蟲,@岩石,1.6,1,1.6
火@岩石,火,@岩石,1.6,1,1.6
一般@幽靈,一般,@幽靈,1,2.56,0.390625
惡@幽靈,惡,@幽靈,1,1.6,0.625
超能力@幽靈,超能力,@幽靈,1.6,1,1.6
幽靈@幽靈,幽靈,@幽靈,1.6,1,1.6
鋼@毒,鋼,@毒,1,2.56,0.390625
岩石@毒,岩石,@毒,1,1.6,0.625
毒@毒,毒,@毒,1,1.6,0.625
幽靈@毒,幽靈,@毒,1,1.6,0.625
地面@毒,地面,@毒,1,1.6,0.625
妖精@毒,妖精,@毒,1.6,1,1.6
草@毒,草,@毒,1.6,1,1.6
岩石@飛行,岩石,@飛行,1,1.6,0.625
鋼@飛行,鋼,@飛行,1,1.6,0.625
電@飛行,電,@飛行,1,1.6,0.625
蟲@飛行,蟲,@飛行,1.6,1,1.6
草@飛行,草,@飛行,1.6,1,1.6
格鬥@飛行,格鬥,@飛行,1.6,1,1.6
幽靈@格鬥,幽靈,@格鬥,1,2.56,0.390625
妖精@格鬥,妖精,@格鬥,1,1.6,0.625
飛行@格鬥,飛行,@格鬥,1,1.6,0.625
超能力@格鬥,超能力,@格鬥,1,1.6,0.625
蟲@格鬥,蟲,@格鬥,1,1.6,0.625
毒@格鬥,毒,@格鬥,1,1.6,0.625
一般@格鬥,一般,@格鬥,1.6,1,1.6
岩石@格鬥,岩石,@格鬥,1.6,1,1.6
冰@格鬥,冰,@格鬥,1.6,1,1.6
鋼@格鬥,鋼,@格鬥,1.6,1,1.6
惡@格鬥,惡,@格鬥,1.6,1,1.6
龍@草,龍,@草,1,1.6,0.625
飛行@草,飛行,@草,1,1.6,0.625
鋼@草,鋼,@草,1,1.6,0.625
蟲@草,蟲,@草,1,1.6,0.625
草@草,草,@草,1,1.6,0.625
火@草,火,@草,1,1.6,0.625
毒@草,毒,@草,1,1.6,0.625
岩石@草,岩石,@草,1.6,1,1.6
水@草,水,@草,1.6,1,1.6
地面@草,地面,@草,1.6,1,1.6
妖精@惡,妖精,@惡,1,1.6,0.625
格鬥@惡,格鬥,@惡,1,1.6,0.625
惡@惡,惡,@惡,1,1.6,0.625
超能力@惡,超能力,@惡,1.6,1,1.6
幽靈@惡,幽靈,@惡,1.6,1,1.6
惡@超能力,惡,@超能力,1,2.56,0.390625
鋼@超能力,鋼,@超能力,1,1.6,0.625
超能力@超能力,超能力,@超能力,1,1.6,0.625
毒@超能力,毒,@超能力,1.6,1,1.6
格鬥@超能力,格鬥,@超能力,1.6,1,1.6
地面@電,地面,@電,1,2.56,0.390625
龍@電,龍,@電,1,1.6,0.625
電@電,電,@電,1,1.6,0.625
草@電,草,@電,1,1.6,0.625
飛行@電,飛行,@電,1.6,1,1.6
水@電,水,@電,1.6,1,1.6
水@鋼,水,@鋼,1,1.6,0.625
鋼@鋼,鋼,@鋼,1,1.6,0.625
電@鋼,電,@鋼,1,1.6,0.625
火@鋼,火,@鋼,1,1.6,0.625
岩石@鋼,岩石,@鋼,1.6,1,1.6
妖精@鋼,妖精,@鋼,1.6,1,1.6
冰@鋼,冰,@鋼,1.6,1,1.6
妖精@龍,妖精,@龍,1,2.56,0.390625
鋼@龍,鋼,@龍,1,1.6,0.625
龍@龍,龍,@龍,1.6,1,1.6
鋼@蟲,鋼,@蟲,1,1.6,0.625
妖精@蟲,妖精,@蟲,1,1.6,0.625
飛行@蟲,飛行,@蟲,1,1.6,0.625
鋼@蟲,鋼,@蟲,1,1.6,0.625
火@蟲,火,@蟲,1,1.6,0.625
毒@蟲,毒,@蟲,1,1.6,0.625
格鬥@蟲,格鬥,@蟲,1,1.6,0.625
幽靈@蟲,幽靈,@蟲,1,1.6,0.625
超能力@蟲,超能力,@蟲,1.6,1,1.6
草@蟲,草,@蟲,1.6,1,1.6
惡@蟲,惡,@蟲,1.6,1,1.6
